dummy_names,label
anonymous_13852,0.0
anonymous_13853,0.0
anonymous_13854,0.0
anonymous_13855,0.0
anonymous_13856,0.0
anonymous_13857,0.0
anonymous_13858,0.0
anonymous_13859,0.0
anonymous_1386,0.0
anonymous_13860,0.0
anonymous_13861,0.0
anonymous_13862,0.0
anonymous_13863,0.0
anonymous_13864,0.0
anonymous_13865,0.0
anonymous_13866,0.0
anonymous_13867,0.0
anonymous_13868,0.0
anonymous_13869,0.0
anonymous_1387,0.0
anonymous_13870,0.0
anonymous_13871,0.0
anonymous_13872,0.0
anonymous_13873,0.0
anonymous_13874,0.0
anonymous_13875,0.0
anonymous_13876,0.0
anonymous_13877,0.0
anonymous_13878,0.0
anonymous_13879,0.0
anonymous_1388,0.5
anonymous_13880,0.0
anonymous_13881,0.0
anonymous_13882,0.0
anonymous_13883,0.0
anonymous_13884,0.0
anonymous_13885,0.0
anonymous_13886,0.0
anonymous_13887,0.0
anonymous_13888,0.0
anonymous_13889,0.0
anonymous_1389,0.0
anonymous_13890,0.0
anonymous_13891,0.0
anonymous_13892,0.0
anonymous_13893,0.0
anonymous_13894,0.0
anonymous_13895,0.0
anonymous_13896,0.0
anonymous_13897,0.0
anonymous_13898,0.0
anonymous_13899,0.0
anonymous_139,0.0
anonymous_1390,0.0
anonymous_13900,0.0
anonymous_13901,0.0
anonymous_13902,0.0
anonymous_13903,0.0
anonymous_13904,0.0
anonymous_13905,0.0
anonymous_13906,0.0
anonymous_13907,0.0
anonymous_13908,0.0
anonymous_13909,0.0
anonymous_1391,0.0
anonymous_13910,0.0
anonymous_13911,0.0
anonymous_13912,0.0
anonymous_13913,0.0
anonymous_13914,0.0
anonymous_13915,0.0
anonymous_13916,0.0
anonymous_13917,0.0
anonymous_13918,0.0
anonymous_13919,0.0
anonymous_1392,0.0
anonymous_13920,0.0
anonymous_13921,0.0
anonymous_13922,0.0
anonymous_13923,0.0
anonymous_13924,0.0
anonymous_13925,0.0
anonymous_13926,0.0
anonymous_13927,0.0
anonymous_13928,0.0
anonymous_13929,0.0
anonymous_1393,0.0
anonymous_13930,0.0
anonymous_13931,0.0
anonymous_13932,0.0
anonymous_13933,0.0
anonymous_13934,0.0
anonymous_13935,0.0
anonymous_13936,0.0
anonymous_13937,0.0
anonymous_13938,0.0
anonymous_13939,0.0
anonymous_1394,0.0
anonymous_13940,0.0
anonymous_13941,0.0
anonymous_13942,0.0
anonymous_13943,0.0
anonymous_13944,0.0
anonymous_13945,0.0
anonymous_13946,0.0
anonymous_13947,0.0
anonymous_13948,0.0
anonymous_13949,0.0
anonymous_1395,0.0
anonymous_13950,0.0
anonymous_13951,0.0
anonymous_13952,0.0
anonymous_13953,0.0
anonymous_13954,0.0
anonymous_13955,0.0
anonymous_13956,0.0
anonymous_13957,0.0
anonymous_13958,0.0
anonymous_13959,0.0
anonymous_1396,0.5
anonymous_13960,0.0
anonymous_13961,0.0
anonymous_13962,0.0
anonymous_13963,0.0
anonymous_13964,0.0
anonymous_13965,0.0
anonymous_13966,0.0
anonymous_13967,0.0
anonymous_13968,0.0
anonymous_13969,0.0
anonymous_1397,0.0
anonymous_13970,0.0
anonymous_13971,0.0
anonymous_13972,0.0
anonymous_13973,0.0
anonymous_13974,0.0
anonymous_13975,0.0
anonymous_13976,0.0
anonymous_13977,0.0
anonymous_13978,0.0
anonymous_13979,0.0
anonymous_1398,0.0
anonymous_13980,0.0
anonymous_13981,0.0
anonymous_13982,0.0
anonymous_13983,0.0
anonymous_13984,0.0
anonymous_13985,0.0
anonymous_13986,0.0
anonymous_13987,0.0
anonymous_13988,0.0
anonymous_13989,0.0
anonymous_1399,0.0
anonymous_13990,0.0
anonymous_13991,0.0
anonymous_13992,0.0
anonymous_13993,0.0
anonymous_13994,0.0
anonymous_13995,0.0
anonymous_13996,0.0
anonymous_13997,0.0
anonymous_13998,0.0
anonymous_13999,0.0
anonymous_14,0.0
anonymous_140,0.0
anonymous_1400,0.5
anonymous_14000,0.0
anonymous_14001,0.0
anonymous_14002,0.0
anonymous_14003,0.0
anonymous_14004,0.0
anonymous_14005,0.0
anonymous_14006,0.0
anonymous_14007,0.0
anonymous_14008,0.0
anonymous_14009,0.0
anonymous_1401,0.0
anonymous_14010,0.0
anonymous_14011,0.0
anonymous_14012,0.0
anonymous_14013,0.0
anonymous_14014,0.0
anonymous_14015,0.0
anonymous_14016,0.0
anonymous_14017,0.0
anonymous_14018,0.0
anonymous_14019,0.0
anonymous_1402,0.0
anonymous_14020,0.0
anonymous_14021,0.0
anonymous_14022,0.0
anonymous_14023,0.0
anonymous_14024,0.0
anonymous_14025,0.0
anonymous_14026,0.0
anonymous_14027,0.0
anonymous_14028,0.0
anonymous_14029,0.0
anonymous_1403,0.0
anonymous_14030,0.0
anonymous_14031,0.0
anonymous_14032,0.0
anonymous_14033,0.0
anonymous_14034,0.0
anonymous_14035,0.0
anonymous_14036,0.0
anonymous_14037,0.0
anonymous_14038,0.0
anonymous_14039,0.0
anonymous_1404,0.0
anonymous_14040,0.0
anonymous_14041,0.0
anonymous_14042,0.0
anonymous_14043,0.0
anonymous_14044,0.0
anonymous_14045,0.0
anonymous_14046,0.0
anonymous_14047,0.0
anonymous_14048,0.0
anonymous_14049,0.0
anonymous_1405,0.0
anonymous_14050,0.0
anonymous_14051,0.0
anonymous_14052,0.0
anonymous_14053,0.0
anonymous_14054,0.0
anonymous_14055,0.0
anonymous_14056,0.0
anonymous_14057,0.0
anonymous_14058,0.0
anonymous_14059,0.0
anonymous_1406,0.0
anonymous_14060,0.0
anonymous_14061,0.0
anonymous_14062,0.0
anonymous_14063,0.0
anonymous_14064,0.0
anonymous_14065,0.0
anonymous_14066,0.0
anonymous_14067,0.0
anonymous_14068,0.0
anonymous_14069,0.0
anonymous_1407,0.0
anonymous_14070,0.0
anonymous_14071,0.0
anonymous_14072,0.0
anonymous_14073,0.0
anonymous_14074,0.0
anonymous_14075,0.0
anonymous_14076,0.0
anonymous_14077,0.0
anonymous_14078,0.0
anonymous_14079,0.0
anonymous_1408,0.0
anonymous_14080,0.0
anonymous_14081,0.0
anonymous_14082,0.0
anonymous_14083,0.0
anonymous_14084,0.0
anonymous_14085,0.0
anonymous_14086,0.0
anonymous_14087,0.0
anonymous_14088,0.0
anonymous_14089,0.0
anonymous_1409,0.0
anonymous_14090,0.0
anonymous_14091,0.0
anonymous_14092,0.0
anonymous_14093,0.0
anonymous_14094,0.0
anonymous_14095,0.0
anonymous_14096,0.0
anonymous_14097,0.0
anonymous_14098,0.0
anonymous_14099,0.0
anonymous_141,0.0
anonymous_1410,0.0
anonymous_14100,0.0
anonymous_14101,0.0
anonymous_14102,0.0
anonymous_14103,0.0
anonymous_14104,0.0
anonymous_14105,0.0
anonymous_14106,0.0
anonymous_14107,0.0
anonymous_14108,0.0
anonymous_14109,0.0
anonymous_1411,0.0
anonymous_14110,0.0
anonymous_14111,0.0
anonymous_14112,0.0
anonymous_14113,0.0
anonymous_14114,0.0
anonymous_14115,0.0
anonymous_14116,0.0
anonymous_14117,0.0
anonymous_14118,0.0
anonymous_14119,0.0
anonymous_1412,0.5
anonymous_14120,0.0
anonymous_14121,0.0
anonymous_14122,0.0
anonymous_14123,0.0
anonymous_14124,0.0
anonymous_14125,0.0
anonymous_14126,0.0
anonymous_14127,0.0
anonymous_14128,0.0
anonymous_14129,0.0
anonymous_1413,0.0
anonymous_14130,0.0
anonymous_14131,0.0
anonymous_14132,0.0
anonymous_14133,0.0
anonymous_14134,0.0
anonymous_14135,0.0
anonymous_14136,0.0
anonymous_14137,0.0
anonymous_14138,0.0
anonymous_14139,0.0
anonymous_1414,0.0
anonymous_14140,0.0
anonymous_14141,0.0
anonymous_14142,0.0
anonymous_14143,0.0
anonymous_14144,0.0
anonymous_14145,0.0
anonymous_14146,0.0
anonymous_14147,0.0
anonymous_14148,0.0
anonymous_14149,0.0
anonymous_1415,0.0
anonymous_14150,0.0
anonymous_14151,0.0
anonymous_14152,0.0
anonymous_14153,0.0
anonymous_14154,0.0
anonymous_14155,0.0
anonymous_14156,0.0
anonymous_14157,0.0
anonymous_14158,0.0
anonymous_14159,0.0
anonymous_1416,0.0
anonymous_14160,0.0
anonymous_14161,0.0
anonymous_14162,0.0
anonymous_14163,0.0
anonymous_14164,0.0
anonymous_14165,0.0
anonymous_14166,0.0
anonymous_14167,0.0
anonymous_14168,0.0
anonymous_14169,0.0
anonymous_1417,0.0
anonymous_14170,0.0
anonymous_14171,0.0
anonymous_14172,0.0
anonymous_14173,0.0
anonymous_14174,0.0
anonymous_14175,0.0
anonymous_14176,0.0
anonymous_14177,0.0
anonymous_14178,0.0
anonymous_14179,0.0
anonymous_1418,0.0
anonymous_14180,0.0
anonymous_14181,0.0
anonymous_14182,0.0
anonymous_14183,0.0
anonymous_14184,0.0
anonymous_14185,0.0
anonymous_14186,0.0
anonymous_14187,0.0
anonymous_14188,0.0
anonymous_14189,0.0
anonymous_1419,0.0
anonymous_14190,0.0
anonymous_14191,0.0
anonymous_14192,0.0
anonymous_14193,0.0
anonymous_14194,0.0
anonymous_14195,0.0
anonymous_14196,0.0
anonymous_14197,0.0
anonymous_14198,0.0
anonymous_14199,0.0
anonymous_142,0.0
anonymous_1420,0.0
anonymous_14200,0.0
anonymous_14201,0.0
anonymous_14202,0.0
anonymous_14203,0.0
anonymous_14204,0.0
anonymous_14205,0.0
anonymous_14206,0.0
anonymous_14207,0.0
anonymous_14208,0.0
anonymous_14209,0.0
anonymous_1421,0.0
anonymous_14210,0.0
anonymous_14211,0.0
anonymous_14212,0.0
anonymous_14213,0.0
anonymous_14214,0.0
anonymous_14215,0.0
anonymous_14216,0.0
anonymous_14217,0.0
anonymous_14218,0.0
anonymous_14219,0.0
anonymous_1422,0.0
anonymous_14220,0.0
anonymous_14221,0.0
anonymous_14222,0.0
anonymous_14223,0.0
anonymous_14224,0.0
anonymous_14225,0.0
anonymous_14226,0.0
anonymous_14227,0.0
anonymous_14228,0.0
anonymous_14229,0.0
anonymous_1423,0.0
anonymous_14230,0.0
anonymous_14231,0.0
anonymous_14232,0.0
anonymous_14233,0.0
anonymous_14234,0.0
anonymous_14235,0.0
anonymous_14236,0.0
anonymous_14237,0.0
anonymous_14238,0.0
anonymous_14239,0.0
anonymous_1424,0.0
anonymous_14240,0.0
anonymous_14241,0.0
anonymous_14242,0.0
anonymous_14243,0.0
anonymous_14244,0.0
anonymous_14245,0.0
anonymous_14246,0.0
anonymous_14247,0.0
anonymous_14248,0.0
anonymous_14249,0.0
anonymous_1425,0.0
anonymous_14250,0.0
anonymous_14251,0.0
anonymous_14252,0.0
anonymous_14253,0.0
anonymous_14254,0.0
anonymous_14255,0.0
anonymous_14256,0.0
anonymous_14257,0.0
anonymous_14258,0.0
anonymous_14259,0.0
anonymous_1426,0.5
anonymous_14260,0.0
anonymous_14261,0.0
anonymous_14262,0.0
anonymous_14263,0.0
anonymous_14264,0.0
anonymous_14265,0.0
anonymous_14266,0.0
anonymous_14267,0.0
anonymous_14268,0.0
anonymous_14269,0.0
anonymous_1427,0.0
anonymous_14270,0.0
anonymous_14271,0.0
anonymous_14272,0.0
anonymous_14273,0.0
anonymous_14274,0.0
anonymous_14275,0.0
anonymous_14276,0.0
anonymous_14277,0.0
anonymous_14278,0.0
anonymous_14279,0.0
anonymous_1428,0.0
anonymous_14280,0.0
anonymous_14281,0.0
anonymous_14282,0.0
anonymous_14283,0.0
anonymous_14284,0.0
anonymous_14285,0.0
anonymous_14286,0.0
anonymous_14287,0.0
anonymous_14288,0.0
anonymous_14289,0.0
anonymous_1429,0.0
anonymous_14290,0.0
anonymous_14291,0.0
anonymous_14292,0.0
anonymous_14293,0.0
anonymous_14294,0.0
anonymous_14295,0.0
anonymous_14296,0.0
anonymous_14297,0.0
anonymous_14298,0.0
anonymous_14299,0.0
anonymous_143,0.0
anonymous_1430,0.5
anonymous_14300,0.0
anonymous_14301,0.0
anonymous_14302,0.0
anonymous_14303,0.0
anonymous_14304,0.0
anonymous_14305,0.0
anonymous_14306,0.0
anonymous_14307,0.0
anonymous_14308,0.0
anonymous_14309,0.0
anonymous_1431,0.0
anonymous_14310,0.0
anonymous_14311,0.0
anonymous_14312,0.0
anonymous_14313,0.0
anonymous_14314,0.0
anonymous_14315,0.0
anonymous_14316,0.0
anonymous_14317,0.0
anonymous_14318,0.0
anonymous_14319,0.0
anonymous_1432,0.0
anonymous_14320,0.0
anonymous_14321,0.0
anonymous_14322,0.0
anonymous_14323,0.0
anonymous_14324,0.0
anonymous_14325,0.0
anonymous_14326,0.0
anonymous_14327,0.0
anonymous_14328,0.0
anonymous_14329,0.0
anonymous_1433,0.0
anonymous_14330,0.0
anonymous_14331,0.0
anonymous_14332,0.0
anonymous_14333,0.0
anonymous_14334,0.0
anonymous_14335,0.0
anonymous_14336,0.0
anonymous_14337,0.0
anonymous_14338,0.0
anonymous_14339,0.0
anonymous_1434,0.0
anonymous_14340,0.0
anonymous_14341,0.0
anonymous_14342,0.0
anonymous_14343,0.0
anonymous_14344,0.0
anonymous_14345,0.0
anonymous_14346,0.0
anonymous_14347,0.0
anonymous_14348,0.0
anonymous_14349,0.0
anonymous_1435,0.0
anonymous_14350,0.0
anonymous_14351,0.0
anonymous_14352,0.0
anonymous_14353,0.0
anonymous_14354,0.0
anonymous_14355,0.0
anonymous_14356,0.0
anonymous_14357,0.0
anonymous_14358,0.0
anonymous_14359,0.0
anonymous_1436,0.0
anonymous_14360,0.0
anonymous_14361,0.0
anonymous_14362,0.0
anonymous_14363,0.0
anonymous_14364,0.0
anonymous_14365,0.0
anonymous_14366,0.0
anonymous_14367,0.0
anonymous_14368,0.0
anonymous_14369,0.0
anonymous_1437,0.0
anonymous_14370,0.0
anonymous_14371,0.0
anonymous_14372,0.0
anonymous_14373,0.0
anonymous_14374,0.0
anonymous_14375,0.0
anonymous_14376,0.0
anonymous_14377,0.0
anonymous_14378,0.0
anonymous_14379,0.0
anonymous_1438,0.0
anonymous_14380,0.0
anonymous_14381,0.0
anonymous_14382,0.0
anonymous_14383,0.0
anonymous_14384,0.0
anonymous_14385,0.0
anonymous_14386,0.0
anonymous_14387,0.0
anonymous_14388,0.0
anonymous_14389,0.0
anonymous_1439,0.0
anonymous_14390,0.0
anonymous_14391,0.0
anonymous_14392,0.0
anonymous_14393,0.0
anonymous_14394,0.0
anonymous_14395,0.0
anonymous_14396,0.0
anonymous_14397,0.0
anonymous_14398,0.0
anonymous_14399,0.0
anonymous_144,0.0
anonymous_1440,0.0
anonymous_14400,0.0
anonymous_14401,0.0
anonymous_14402,0.0
anonymous_14403,0.0
anonymous_14404,0.0
anonymous_14405,0.0
anonymous_14406,0.0
anonymous_14407,0.0
anonymous_14408,0.0
anonymous_14409,0.0
anonymous_1441,0.0
anonymous_14410,0.0
anonymous_14411,0.0
anonymous_14412,0.0
anonymous_14413,0.0
anonymous_14414,0.0
anonymous_14415,0.0
anonymous_14416,0.0
anonymous_14417,0.0
anonymous_14418,0.0
anonymous_14419,0.0
anonymous_1442,0.0
anonymous_14420,0.0
anonymous_14421,0.0
anonymous_14422,0.0
anonymous_14423,0.0
anonymous_14424,0.0
anonymous_14425,0.0
anonymous_14426,0.0
anonymous_14427,0.0
anonymous_14428,0.0
anonymous_14429,0.0
anonymous_1443,0.0
anonymous_14430,0.0
anonymous_14431,0.0
anonymous_14432,0.0
anonymous_14433,0.0
anonymous_14434,0.0
anonymous_14435,0.0
anonymous_14436,0.0
anonymous_14437,0.0
anonymous_14438,0.0
anonymous_14439,0.0
anonymous_1444,0.0
anonymous_14440,0.0
anonymous_14441,0.0
anonymous_14442,0.0
anonymous_14443,0.0
anonymous_14444,0.0
anonymous_14445,0.0
anonymous_14446,0.0
anonymous_14447,0.0
anonymous_14448,0.0
anonymous_14449,0.0
anonymous_1445,0.0
anonymous_14450,0.0
anonymous_14451,0.0
anonymous_14452,0.0
anonymous_14453,0.0
anonymous_14454,0.0
anonymous_14455,0.0
anonymous_14456,0.0
anonymous_14457,0.0
anonymous_14458,0.0
anonymous_14459,0.0
anonymous_1446,0.0
anonymous_14460,0.0
anonymous_14461,0.0
anonymous_14462,0.0
anonymous_14463,0.0
anonymous_14464,0.0
anonymous_14465,0.0
anonymous_14466,0.0
anonymous_14467,0.0
anonymous_14468,0.0
anonymous_14469,0.0
anonymous_1447,0.0
anonymous_14470,0.0
anonymous_14471,0.0
anonymous_14472,0.0
anonymous_14473,0.0
anonymous_14474,0.0
anonymous_14475,0.0
anonymous_14476,0.0
anonymous_14477,0.0
anonymous_14478,0.0
anonymous_14479,0.0
anonymous_1448,0.0
anonymous_14480,0.0
anonymous_14481,0.0
anonymous_14482,0.0
anonymous_14483,0.0
anonymous_14484,0.0
anonymous_14485,0.0
anonymous_14486,0.0
anonymous_14487,0.0
anonymous_14488,0.0
anonymous_14489,0.0
anonymous_1449,0.5
anonymous_14490,0.0
anonymous_14491,0.0
anonymous_14492,0.0
anonymous_14493,0.0
anonymous_14494,0.0
anonymous_14495,0.0
anonymous_14496,0.0
anonymous_14497,0.0
anonymous_14498,0.0
anonymous_14499,0.0
anonymous_145,0.0
anonymous_1450,0.0
anonymous_14500,0.0
anonymous_14501,0.0
anonymous_14502,0.0
anonymous_14503,0.0
anonymous_14504,0.0
anonymous_14505,0.0
anonymous_14506,0.0
anonymous_14507,0.0
anonymous_14508,0.0
anonymous_14509,0.0
anonymous_1451,0.0
anonymous_14510,0.0
anonymous_14511,0.0
anonymous_14512,0.0
anonymous_14513,0.0
anonymous_14514,0.0
anonymous_14515,0.0
anonymous_14516,0.0
anonymous_14517,0.0
anonymous_14518,0.0
anonymous_14519,0.0
anonymous_1452,0.0
anonymous_14520,0.0
anonymous_14521,0.0
anonymous_14522,0.0
anonymous_14523,0.0
anonymous_14524,0.0
anonymous_14525,0.0
anonymous_14526,0.0
anonymous_14527,0.0
anonymous_14528,0.0
anonymous_14529,0.0
anonymous_1453,0.0
anonymous_14530,0.0
anonymous_14531,0.0
anonymous_14532,0.0
anonymous_14533,0.0
anonymous_14534,0.0
anonymous_14535,0.0
anonymous_14536,0.0
anonymous_14537,0.0
anonymous_14538,0.0
anonymous_14539,0.0
anonymous_1454,0.0
anonymous_14540,0.0
anonymous_14541,0.0
anonymous_14542,0.0
anonymous_14543,0.0
anonymous_14544,0.0
anonymous_14545,0.0
anonymous_14546,0.0
anonymous_14547,0.0
anonymous_14548,0.0
anonymous_14549,0.0
anonymous_1455,0.0
anonymous_14550,0.0
anonymous_14551,0.0
anonymous_14552,0.0
anonymous_14553,0.0
anonymous_14554,0.0
anonymous_14555,0.0
anonymous_14556,0.0
anonymous_14557,0.0
anonymous_14558,0.0
anonymous_14559,0.0
anonymous_1456,0.0
anonymous_14560,0.0
anonymous_14561,0.0
anonymous_14562,0.0
anonymous_14563,0.0
anonymous_14564,0.0
anonymous_14565,0.0
anonymous_14566,0.0
anonymous_14567,0.0
anonymous_14568,0.0
anonymous_14569,0.0
anonymous_1457,0.5
anonymous_14570,0.0
anonymous_14571,0.0
anonymous_14572,0.0
anonymous_14573,0.0
anonymous_14574,0.0
anonymous_14575,0.0
anonymous_14576,0.0
anonymous_14577,0.0
anonymous_14578,0.0
anonymous_14579,0.0
anonymous_1458,0.0
anonymous_14580,0.0
anonymous_14581,0.0
anonymous_14582,0.0
anonymous_14583,0.0
anonymous_14584,0.0
anonymous_14585,0.0
anonymous_14586,0.0
anonymous_14587,0.0
anonymous_14588,0.0
anonymous_14589,0.0
anonymous_1459,0.0
anonymous_14590,0.0
anonymous_14591,0.0
anonymous_14592,0.0
anonymous_14593,0.0
anonymous_14594,0.0
anonymous_14595,0.0
anonymous_14596,0.0
anonymous_14597,0.0
anonymous_14598,0.0
anonymous_14599,0.0
anonymous_146,0.0
anonymous_1460,0.0
anonymous_14600,0.0
anonymous_14601,0.0
anonymous_14602,0.0
anonymous_14603,0.0
anonymous_14604,0.0
anonymous_14605,0.0
anonymous_14606,0.0
anonymous_14607,0.0
anonymous_14608,0.0
anonymous_14609,0.0
anonymous_1461,0.0
anonymous_14610,0.0
anonymous_14611,0.0
anonymous_14612,0.0
anonymous_14613,0.0
anonymous_14614,0.0
anonymous_14615,0.0
anonymous_14616,0.0
anonymous_14617,0.0
anonymous_14618,0.0
anonymous_14619,0.0
anonymous_1462,0.0
anonymous_14620,0.0
anonymous_14621,0.0
anonymous_14622,0.0
anonymous_14623,0.0
anonymous_14624,0.0
anonymous_14625,0.0
anonymous_14626,0.0
anonymous_14627,0.0
anonymous_14628,0.0
anonymous_14629,0.0
anonymous_1463,0.5
anonymous_14630,0.0
anonymous_14631,0.0
anonymous_14632,0.0
anonymous_14633,0.0
anonymous_14634,0.0
anonymous_14635,0.0
anonymous_14636,0.0
anonymous_14637,0.0
anonymous_14638,0.0
anonymous_14639,0.0
anonymous_1464,0.0
anonymous_14640,0.0
anonymous_14641,0.0
anonymous_14642,0.0
anonymous_14643,0.0
anonymous_14644,0.0
anonymous_14645,0.0
anonymous_14646,0.0
anonymous_14647,0.0
anonymous_14648,0.0
anonymous_14649,0.0
anonymous_1465,0.0
anonymous_14650,0.0
anonymous_14651,0.0
anonymous_14652,0.0
anonymous_14653,0.0
anonymous_14654,0.0
anonymous_14655,0.0
anonymous_14656,0.0
anonymous_14657,0.0
anonymous_14658,0.0
anonymous_14659,0.0
anonymous_1466,0.5
anonymous_14660,0.0
anonymous_14661,0.0
anonymous_14662,0.0
anonymous_14663,0.0
anonymous_14664,0.0
anonymous_14665,0.0
anonymous_14666,0.0
anonymous_14667,0.0
anonymous_14668,0.0
anonymous_14669,0.0
anonymous_1467,0.0
anonymous_14670,0.0
anonymous_14671,0.0
anonymous_14672,0.0
anonymous_14673,0.0
anonymous_14674,0.0
anonymous_14675,0.0
anonymous_14676,0.0
anonymous_14677,0.0
anonymous_14678,0.0
anonymous_14679,0.0
anonymous_1468,0.0
anonymous_14680,0.0
anonymous_14681,0.0
anonymous_14682,0.0
anonymous_14683,0.0
anonymous_14684,0.0
anonymous_14685,0.0
anonymous_14686,0.0
anonymous_14687,0.0
anonymous_14688,0.0
anonymous_14689,0.0
anonymous_1469,0.0
anonymous_14690,0.0
anonymous_14691,0.0
anonymous_14692,0.0
anonymous_14693,0.0
anonymous_14694,0.0
anonymous_14695,0.0
anonymous_14696,0.0
anonymous_14697,0.0
anonymous_14698,0.0
anonymous_14699,0.0
anonymous_147,0.0
anonymous_1470,0.0
anonymous_14700,0.0
anonymous_14701,0.0
anonymous_14702,0.0
anonymous_14703,0.0
anonymous_14704,0.0
anonymous_14705,0.0
anonymous_14706,0.0
anonymous_14707,0.0
anonymous_14708,0.0
anonymous_14709,0.0
anonymous_1471,0.0
anonymous_14710,0.0
anonymous_14711,0.0
anonymous_14712,0.0
anonymous_14713,0.0
anonymous_14714,0.0
anonymous_14715,0.0
anonymous_14716,0.0
anonymous_14717,0.0
anonymous_14718,0.0
anonymous_14719,0.0
anonymous_1472,0.0
anonymous_14720,0.0
anonymous_14721,0.0
anonymous_14722,0.0
anonymous_14723,0.0
anonymous_14724,0.0
anonymous_14725,0.0
anonymous_14726,0.0
anonymous_14727,0.0
anonymous_14728,0.0
anonymous_14729,0.0
anonymous_1473,0.5
anonymous_14730,0.0
anonymous_14731,0.0
anonymous_14732,0.0
anonymous_14733,0.0
anonymous_14734,0.0
anonymous_14735,0.0
anonymous_14736,0.0
anonymous_14737,0.0
anonymous_14738,0.0
anonymous_14739,0.0
anonymous_1474,0.0
anonymous_14740,0.0
anonymous_14741,0.0
anonymous_14742,0.0
anonymous_14743,0.0
anonymous_14744,0.0
anonymous_14745,0.0
anonymous_14746,0.0
anonymous_14747,0.0
anonymous_14748,0.0
anonymous_14749,0.0
anonymous_1475,0.0
anonymous_14750,0.0
anonymous_14751,0.0
anonymous_14752,0.0
anonymous_14753,0.0
anonymous_14754,0.0
anonymous_14755,0.0
anonymous_14756,0.0
anonymous_14757,0.0
anonymous_14758,0.0
anonymous_14759,0.0
anonymous_1476,0.0
anonymous_14760,0.0
anonymous_14761,0.0
anonymous_14762,0.0
anonymous_14763,0.0
anonymous_14764,0.0
anonymous_14765,0.0
anonymous_14766,0.0
anonymous_14767,0.0
anonymous_14768,0.0
anonymous_14769,0.0
anonymous_1477,0.0
anonymous_14770,0.0
anonymous_14771,0.0
anonymous_14772,0.0
anonymous_14773,0.0
anonymous_14774,0.0
anonymous_14775,0.0
anonymous_14776,0.0
anonymous_14777,0.0
anonymous_14778,0.0
anonymous_14779,0.0
anonymous_1478,0.0
anonymous_14780,0.0
anonymous_14781,0.0
anonymous_14782,0.0
anonymous_14783,0.0
anonymous_14784,0.0
anonymous_14785,0.0
anonymous_14786,0.0
anonymous_14787,0.0
anonymous_14788,0.0
anonymous_14789,0.0
anonymous_1479,0.0
anonymous_14790,0.0
anonymous_14791,0.0
anonymous_14792,0.0
anonymous_14793,0.0
anonymous_14794,0.0
anonymous_14795,0.0
anonymous_14796,0.0
anonymous_14797,0.0
anonymous_14798,0.0
anonymous_14799,0.0
anonymous_148,0.0
anonymous_1480,0.0
anonymous_14800,0.0
anonymous_14801,0.0
anonymous_14802,0.0
anonymous_14803,0.0
anonymous_14804,0.0
anonymous_14805,0.0
anonymous_14806,0.0
anonymous_14807,0.0
anonymous_14808,0.0
anonymous_14809,0.0
anonymous_1481,0.0
anonymous_14810,0.0
anonymous_14811,0.0
anonymous_14812,0.0
anonymous_14813,0.0
anonymous_14814,0.0
anonymous_14815,0.0
anonymous_14816,0.0
anonymous_14817,0.0
anonymous_14818,0.0
anonymous_14819,0.0
anonymous_1482,0.0
anonymous_14820,0.0
anonymous_14821,0.0
anonymous_14822,0.0
anonymous_14823,0.0
anonymous_14824,0.0
anonymous_14825,0.0
anonymous_14826,0.0
anonymous_14827,0.0
anonymous_14828,0.0
anonymous_14829,0.0
anonymous_1483,0.0
anonymous_14830,0.0
anonymous_14831,0.0
anonymous_14832,0.0
anonymous_14833,0.0
anonymous_14834,0.0
anonymous_14835,0.0
anonymous_14836,0.0
anonymous_14837,0.0
